2024-12-17 19:25:13,INFO,2024-12-17 19:25:13,458,,,,,,Successfully validated 2 migrations (execution time 00:00.029s),
2024-12-17 19:25:13,INFO,2024-12-17 19:25:13,470,,,,,,Current version of schema `order_service`: 2,
2024-12-17 19:25:13,WARN,2024-12-17 19:25:13,470,,,,,,Schema `order_service` has a version (2) that is newer than the latest available migration (1) !,
2024-12-17 19:25:13,INFO,2024-12-17 19:25:13,472,,,,,,Schema `order_service` is up to date. No migration necessary.,
2024-12-17 19:25:13,INFO,2024-12-17 19:25:13,549,,,,,,HHH000204: Processing PersistenceUnitInfo [name: default],
2024-12-17 19:25:13,INFO,2024-12-17 19:25:13,587,,,,,,HHH000412: Hibernate ORM core version 6.5.3.Final,
2024-12-17 19:25:13,INFO,2024-12-17 19:25:13,606,,,,,,HHH000026: Second-level cache disabled,
2024-12-17 19:25:13,INFO,2024-12-17 19:25:13,824,,,,,,No LoadTimeWeaver setup: ignoring JPA class transformer,
2024-12-17 19:25:14,INFO,2024-12-17 19:25:14,278,,,,,,HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration),
2024-12-17 19:25:14,INFO,2024-12-17 19:25:14,280,,,,,,Initialized JPA EntityManagerFactory for persistence unit 'default',
2024-12-17 19:25:14,WARN,2024-12-17 19:25:14,928,,,,,,spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning,
2024-12-17 19:25:17,INFO,2024-12-17 19:25:17,615,,,,,,Cannot determine local hostname,
2024-12-17 19:25:17,INFO,2024-12-17 19:25:17,630,,,,,,Exposing 26 endpoints beneath base path '/actuator',
2024-12-17 19:25:17,INFO,2024-12-17 19:25:17,673,,,,,,Starting ProtocolHandler ["http-nio-8081"],
2024-12-17 19:25:17,INFO,2024-12-17 19:25:17,683,,,,,,Tomcat started on port 8081 (http) with context path '/',
2024-12-17 19:25:18,INFO,2024-12-17 19:25:18,705,,,,,,Cannot determine local hostname,
2024-12-17 19:25:18,INFO,2024-12-17 19:25:18,722,,,,,,Started OrderServiceApplication in 10.195 seconds (process running for 10.917),
2024-12-17 19:25:29,INFO,2024-12-17 19:25:29,907,,,,,,Initializing Spring DispatcherServlet 'dispatcherServlet',
2024-12-17 19:25:29,INFO,2024-12-17 19:25:29,908,,,,,,Initializing Servlet 'dispatcherServlet',
2024-12-17 19:25:29,INFO,2024-12-17 19:25:29,909,,,,,,Completed initialization in 1 ms,
2024-12-17 20:06:42,INFO,2024-12-17 20:06:42,198,,,,,,Closing JPA EntityManagerFactory for persistence unit 'default',
2024-12-17 20:06:42,INFO,2024-12-17 20:06:42,207,,,,,,HikariPool-1 - Shutdown initiated...,
2024-12-17 20:06:42,INFO,2024-12-17 20:06:42,227,,,,,,HikariPool-1 - Shutdown completed.,
2024-12-17 20:06:46,INFO,2024-12-17 20:06:46,046,,,,,,Starting OrderServiceApplication using Java 21.0.5 with PID 35240 (D:\RECUPERATION\Ets 2024\Automne 2024\MGL870\Projet\order-service\target\classes started by berth in D:\RECUPERATION\Ets 2024\Automne 2024\MGL870\Projet\order-service),
2024-12-17 20:06:46,INFO,2024-12-17 20:06:46,058,,,,,,No active profile set, falling back to 1 default profile: "default",
2024-12-17 20:06:47,INFO,2024-12-17 20:06:47,234,,,,,,Bootstrapping Spring Data JPA repositories in DEFAULT mode.,
2024-12-17 20:06:47,INFO,2024-12-17 20:06:47,270,,,,,,Finished Spring Data repository scanning in 30 ms. Found 1 JPA repository interface.,
2024-12-17 20:06:47,INFO,2024-12-17 20:06:47,515,,,,,,BeanFactory id=d43dbaed-2af1-3a38-98e1-09ac9e1205e4,
2024-12-17 20:06:48,INFO,2024-12-17 20:06:48,200,,,,,,Tomcat initialized with port 8081 (http),
2024-12-17 20:06:48,INFO,2024-12-17 20:06:48,223,,,,,,Initializing ProtocolHandler ["http-nio-8081"],
2024-12-17 20:06:48,INFO,2024-12-17 20:06:48,226,,,,,,Starting service [Tomcat],
2024-12-17 20:06:48,INFO,2024-12-17 20:06:48,226,,,,,,Starting Servlet engine: [Apache Tomcat/10.1.33],
2024-12-17 20:06:48,INFO,2024-12-17 20:06:48,315,,,,,,Initializing Spring embedded WebApplicationContext,
2024-12-17 20:06:48,INFO,2024-12-17 20:06:48,316,,,,,,Root WebApplicationContext: initialization completed in 2005 ms,
2024-12-17 20:06:49,INFO,2024-12-17 20:06:49,279,,,,,,HikariPool-1 - Starting...,
2024-12-17 20:06:49,INFO,2024-12-17 20:06:49,466,,,,,,HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@6f26e775,
2024-12-17 20:06:49,INFO,2024-12-17 20:06:49,468,,,,,,HikariPool-1 - Start completed.,
2024-12-17 20:06:49,INFO,2024-12-17 20:06:49,514,,,,,,Database: jdbc:mysql://localhost:3306/order_service (MySQL 8.0),
2024-12-17 20:06:49,INFO,2024-12-17 20:06:49,627,,,,,,Successfully validated 2 migrations (execution time 00:00.071s),
2024-12-17 20:06:49,INFO,2024-12-17 20:06:49,658,,,,,,Current version of schema `order_service`: 2,
2024-12-17 20:06:49,WARN,2024-12-17 20:06:49,659,,,,,,Schema `order_service` has a version (2) that is newer than the latest available migration (1) !,
2024-12-17 20:06:49,INFO,2024-12-17 20:06:49,666,,,,,,Schema `order_service` is up to date. No migration necessary.,
2024-12-17 20:06:49,INFO,2024-12-17 20:06:49,803,,,,,,HHH000204: Processing PersistenceUnitInfo [name: default],
2024-12-17 20:06:49,INFO,2024-12-17 20:06:49,873,,,,,,HHH000412: Hibernate ORM core version 6.5.3.Final,
2024-12-17 20:06:49,INFO,2024-12-17 20:06:49,905,,,,,,HHH000026: Second-level cache disabled,
2024-12-17 20:06:50,INFO,2024-12-17 20:06:50,162,,,,,,No LoadTimeWeaver setup: ignoring JPA class transformer,
2024-12-17 20:06:50,INFO,2024-12-17 20:06:50,602,,,,,,HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration),
2024-12-17 20:06:50,INFO,2024-12-17 20:06:50,604,,,,,,Initialized JPA EntityManagerFactory for persistence unit 'default',
2024-12-17 20:06:51,WARN,2024-12-17 20:06:51,310,,,,,,spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning,
2024-12-17 20:06:53,INFO,2024-12-17 20:06:53,713,,,,,,Cannot determine local hostname,
2024-12-17 20:06:53,INFO,2024-12-17 20:06:53,732,,,,,,Exposing 26 endpoints beneath base path '/actuator',
2024-12-17 20:06:53,INFO,2024-12-17 20:06:53,781,,,,,,Starting ProtocolHandler ["http-nio-8081"],
2024-12-17 20:06:53,INFO,2024-12-17 20:06:53,791,,,,,,Tomcat started on port 8081 (http) with context path '/',
2024-12-17 20:06:54,INFO,2024-12-17 20:06:54,807,,,,,,Cannot determine local hostname,
2024-12-17 20:06:54,INFO,2024-12-17 20:06:54,824,,,,,,Started OrderServiceApplication in 10.073 seconds (process running for 10.804),
2024-12-17 20:06:55,INFO,2024-12-17 20:06:55,766,,,,,,Initializing Spring DispatcherServlet 'dispatcherServlet',
2024-12-17 20:06:55,INFO,2024-12-17 20:06:55,766,,,,,,Initializing Servlet 'dispatcherServlet',
2024-12-17 20:06:55,INFO,2024-12-17 20:06:55,767,,,,,,Completed initialization in 1 ms,
2024-12-17 20:13:08,WARN,2024-12-17 20:13:08,246,,,,,,Spans were dropped due to exceptions. All subsequent errors will be logged at FINE level.,
2024-12-17 20:13:08,WARN,2024-12-17 20:13:08,247,,,,,,Dropped 1 spans due to InternalServerError(500 Internal Server Error: ""Internal Server Error""),
org.springframework.web.client.HttpServerErrorException$InternalServerError: 500 Internal Server Error: ""Internal Server Error""
	at org.springframework.web.client.HttpServerErrorException.create(HttpServerErrorException.java:102)
	at org.springframework.web.client.DefaultResponseErrorHandler.handleError(DefaultResponseErrorHandler.java:186)
	at org.springframework.web.client.DefaultResponseErrorHandler.handleError(DefaultResponseErrorHandler.java:137)
	at org.springframework.web.client.ResponseErrorHandler.handleError(ResponseErrorHandler.java:63)
	at org.springframework.web.client.RestTemplate.handleResponse(RestTemplate.java:942)
	at org.springframework.web.client.RestTemplate.doExecute(RestTemplate.java:891)
	at org.springframework.web.client.RestTemplate.execute(RestTemplate.java:830)
	at org.springframework.web.client.RestTemplate.exchange(RestTemplate.java:691)
	at org.springframework.boot.actuate.autoconfigure.tracing.zipkin.ZipkinRestTemplateSender.postSpans(ZipkinRestTemplateSender.java:50)
	at org.springframework.boot.actuate.autoconfigure.tracing.zipkin.HttpSender.postSpans(HttpSender.java:69)
	at org.springframework.boot.actuate.autoconfigure.tracing.zipkin.HttpSender.postSpans(HttpSender.java:41)
	at zipkin2.reporter.BaseHttpSender.send(BaseHttpSender.java:123)
	at zipkin2.reporter.internal.AsyncReporter$BoundedAsyncReporter.flush(AsyncReporter.java:266)
	at zipkin2.reporter.internal.AsyncReporter$Flusher.run(AsyncReporter.java:352)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2024-12-17 20:30:14,INFO,2024-12-17 20:30:14,515,,,,,,Fetching all orders from the database,
2024-12-17 20:30:14,INFO,2024-12-17 20:30:14,600,,,,,,Successfully fetched 7 orders,
2024-12-17 20:30:15,INFO,2024-12-17 20:30:15,112,,,,,,Fetching all orders from the database,
2024-12-17 20:30:15,INFO,2024-12-17 20:30:15,117,,,,,,Successfully fetched 7 orders,
2024-12-17 21:11:17,INFO,2024-12-17 21:11:17,574,,,,,,Closing JPA EntityManagerFactory for persistence unit 'default',
2024-12-17 21:11:17,INFO,2024-12-17 21:11:17,578,,,,,,HikariPool-1 - Shutdown initiated...,
2024-12-17 21:11:17,INFO,2024-12-17 21:11:17,582,,,,,,HikariPool-1 - Shutdown completed.,
